decimalLatitude,decimalLongitude,eventDate,scientificName,taxonConceptID,recordID,dataResourceName,occurrenceStatus,date,excluded_notes,geometry,state
-16.582854,144.919297,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,db905555-e43f-4d9c-bbee-403c8b8987c2,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.582854,144.919297,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,376f8f5a-45ee-4971-95d8-e6ba606ea234,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.582854,144.919297,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,2efc8b07-4644-4113-92a9-c86de7890e63,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.582854,144.919297,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,b0296243-2135-4ab8-b10c-a0c8ab661526,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.582854,144.919297,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,7cc4deb7-ab6d-418e-a5eb-ac065b6d0ce9,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.582854,144.919297,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,f11c46f8-8fe6-461b-8039-b6b5650fc235,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.582854,144.919297,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,fc684446-85af-4008-a3af-1445dc6774fc,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.582854,144.919297,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,57bfd191-145b-4680-9d8d-4f5169168269,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.580431,145.222251,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,9c4f1416-3efa-47ab-9ecc-447af0fac047,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.580431,145.222251,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,245e74fc-730c-44d5-82ed-7c9180231b60,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.580431,145.222251,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,c65cac2d-7d88-438f-9b1e-1cea1e63001c,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.580431,145.222251,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,816604d4-f145-407b-bdc8-088764157f98,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.576199,144.917926,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,8780ad67-cdea-490a-b874-149f5ca4c380,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.576199,144.917926,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,8c6851d2-69a9-4086-81c3-c50e2a520ce6,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.576199,144.917926,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,00639989-f4c7-4d39-9a1f-9f8c7ca21dde,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.576199,144.917926,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,cf472336-a71e-464e-804f-bb1f2c6f6fb5,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.576199,144.917926,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,0d133067-6953-464b-8f8b-d47395d15868,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.576199,144.917926,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,06cc0e1a-d86a-4649-8f75-ea3466769400,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.576199,144.917926,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,fa974544-2b30-42a0-9f46-7fa77eb4ef66,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.576199,144.917926,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,cdee4cf9-5799-4fe8-bdec-92f5aa2035c0,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.576199,144.917926,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,94d0dd5d-02f9-4fc2-8464-fd1f97f7ba6a,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.576199,144.917926,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,f090e9ba-3059-44ce-bdf6-3e7d628d31bd,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.576199,144.917926,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,b06caa36-68bf-4cb6-abaf-3f582afcbc34,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.576199,144.917926,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,af027773-0108-4e8d-963f-4844c6814625,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.576199,144.917926,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,216349c2-074c-478c-93e1-6e46b53d9c5d,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.576199,144.917926,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,b648e6b7-47e7-4cdf-bf7c-c39431c0ec80,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.576199,144.917926,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,7613e1f0-1bdd-4ef1-a0fc-d1b94a4a77ea,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.576199,144.917926,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,ea501819-a33e-4126-b4ea-dd24fc5d3ac3,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.576199,144.917926,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,649b29b2-58a0-4877-96f7-b5794a9ae72b,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.576199,144.917926,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,c2e8730a-a2de-4c49-af2d-f5ee9fe134a9,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.576199,144.917926,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,415a7493-2f7b-4d98-b5be-c6f5e9accc77,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.576199,144.917926,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,9d9419ab-56b0-4d2b-9722-d655f34940c8,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.576199,144.917926,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,d5d3a31a-578d-4116-ba55-aafb077367f8,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.576199,144.917926,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,06542dea-b65a-4069-b482-23684908fc84,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.576199,144.917926,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,31b502c6-6be2-4869-81f6-52e67238bb3b,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.576199,144.917926,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,b431c535-6356-4dde-9aa1-bc85cf37862d,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.576199,144.917926,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,9fdfcc58-19f0-4220-8e31-32c1a465ea0b,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.576199,144.917926,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,e7f3872e-b956-4336-b227-48460e4d59ef,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.576199,144.917926,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,e940191c-b526-4a1b-9fe4-584535913df0,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.576199,144.917926,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,123240ca-dc5b-4b40-8b0e-2362510f2331,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.576199,144.917926,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,a27ef538-777c-49c1-81bd-d1b55d75deef,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.576199,144.917926,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,aafd9a06-fbac-4cd1-9eaf-202439e57ac6,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.565063,145.22153,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,c6328c93-82ec-435a-bc78-163505995ae4,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.565063,145.22153,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,4c2bdaa1-290a-4c7e-aede-9fa964390be7,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.565063,145.22153,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,cc3830b6-90de-4f46-94c5-228fdb8f11bc,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.565063,145.22153,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,786dbf6d-377a-430b-94cd-2c0dcfe6f202,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.565063,145.22153,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,bb863157-bb9b-4dac-9b45-5ffe15de5f4d,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.565063,145.22153,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,4ace4a25-a9c8-4f01-a416-11d0cab0e3f8,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.565063,145.22153,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,51867720-783d-41c6-9404-ec012b9c3907,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.565063,145.22153,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,f193a174-0e39-46f5-add7-85b0ebba0854,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.565063,145.22153,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,9f1f66e4-9083-4c9d-b0ed-ed6d9c4ebec8,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.565063,145.22153,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,b696b876-1321-40f8-8212-e88700929afe,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.565063,145.22153,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,1e5041dd-bf72-4a9b-bd6f-751cdc6dce14,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.565063,145.22153,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,f47c0037-5183-4dba-8cec-409057309426,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.565063,145.22153,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,0dfc6113-2115-4bc2-9930-c6ea5e1e8b9e,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.565063,145.22153,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,9ce1272f-6e0a-45ad-aa49-b5d9ada6d45d,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.565063,145.22153,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,613040b5-91cd-48f3-b4d4-fafc082b514b,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.565063,145.22153,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,890982b6-40cc-4896-b890-0f166c1492a3,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.564531,145.122802,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,86558e83-0740-420b-9a0b-96b248c008cc,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.564531,145.122802,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,6c727990-7ae7-47a9-9310-ed161012914f,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.564531,145.122802,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,f54c9f18-4190-4f82-a680-58d9219f2089,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.564531,145.122802,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,2b011572-06f4-40cb-9579-d0dcf2db0d57,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.564531,145.122802,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,d0c0b35a-6c37-492b-b2d5-2c8531729629,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.564531,145.122802,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,fc7d7443-1316-45a4-b31f-2f3f529b4431,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.564531,145.122802,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,03fadcf9-03c8-4037-b471-9cd3f8d98240,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.564531,145.122802,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,afde64aa-567a-4c74-bd8c-702125f595a9,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.564531,145.122802,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,cd398503-add9-482e-a479-69768dfd4b8d,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.564531,145.122802,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,0a097447-d754-401a-a8fa-ce98a2eaef77,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.564531,145.122802,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,7ab58908-11f7-408f-8fc0-f36ec6e4e021,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.564531,145.122802,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,76a87e51-8a11-4c4b-80da-765f08f1bda9,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.564531,145.122802,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,cf1754e5-3210-44ff-9bbb-40378f3ab46c,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.564531,145.122802,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,534aca24-ac1e-4437-961f-921a702541d5,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.564531,145.122802,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,9a7d15d3-c93c-43e6-bd8c-460ffbaf4caa,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.564531,145.122802,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,9a8a84f0-04c2-44ac-92ba-52c4244cc738,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.564531,145.122802,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,1b65ae20-a1f1-4684-8c09-b25235228eff,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.564531,145.122802,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,00f6ca86-8f37-4110-bc2c-cd18172a960a,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.564531,145.122802,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,6b2b4d03-f2b2-4b6e-a4a6-5de9710cec73,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.564531,145.122802,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,ca12af09-9304-408a-958f-0000c70f40cb,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.564531,145.122802,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,346ff1a7-cf60-43fa-a6cc-3b86f3a5a940,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-16.564531,145.122802,NA,Rhinella marina,https://biodiversity.org.au/afd/taxa/e79179f8-44bf-46eb-b139-a2e66f6045c1,01effd62-bb99-4c58-9eff-bb05fd782ceb,Northern Gulf Fauna Survey,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
